Product,Month,Units to order,Order date
Product_2,Jan,59,order between 25 to last day of previous month
Product_2,Feb,59,order between 25 to last day of previous month
Product_2,Mar,43,order between 25 to last day of previous month
Product_2,Apr,12,order between 25 to last day of previous month
Product_2,May,175,order before 2nd week of current month
Product_2,Jun,93,order between 25 to last day of previous month
Product_2,Jul,71,order before 2nd week of current month
Product_2,Aug,44,order before 2nd week of current month
Product_2,Sep,75,order before 2nd week of current month
Product_2,Oct,52,order between 25 to last day of previous month
Product_2,Nov,78,order before 2nd week of current month
Product_2,Dec,56,order before 2nd week of current month
